timestamp,ap_name,ssid,client_id,client_description,event_category,event_type,event_detail
2026-03-20 22:55:46,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,bd5c59dfdaed75be,Z2464N,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: D2:3B:6C:F7:A4:82, aid: 2097034888"""
2026-03-20 22:55:46,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,bd5c59dfdaed75be,Z2464N,802.11,802.11 association,"""channel: 11, rssi: 15, band: 2"""
2026-03-20 23:35:46,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,bd5c59dfdaed75be,Z2464N,802.11,802.11 disassociation,"""client not responding"""
2026-03-21 00:04:56,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,0ce2eff181ecab93,ee:ed:d2:d4:49:c0,802.11,802.11 association,"""channel: 11, rssi: 23, band: 2"""
2026-03-21 00:05:21,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,0ce2eff181ecab93,ee:ed:d2:d4:49:c0,802.11,802.11 disassociation,"""client has left AP"""
2026-03-21 00:05:27,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 113888462"""
2026-03-21 00:05:27,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 19, band: 2"""
2026-03-21 00:05:32,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 1909070489"""
2026-03-21 00:05:32,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 149, rssi: 13, band: 5"""
2026-03-21 00:05:39,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,Auth,Splash authentication,"""duration: 3600"""
2026-03-21 00:10:01,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,cad4376586f0636b,Infinix-SMART-8,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: D2:57:32:C0:AB:B4, aid: 2052017031"""
2026-03-21 00:10:01,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,cad4376586f0636b,Infinix-SMART-8,802.11,802.11 association,"""channel: 11, rssi: 27, band: 2"""
2026-03-21 00:11:31,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,cad4376586f0636b,Infinix-SMART-8,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 00:16:16,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,d772986ca3eca3b3,OPPO-A58,802.11,802.11 association,"""channel: 11, rssi: 12, band: 2"""
2026-03-21 00:16:35,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,d772986ca3eca3b3,OPPO-A58,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 00:16:38,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,d772986ca3eca3b3,OPPO-A58,802.11,802.11 association,"""channel: 11, rssi: 14, band: 2"""
2026-03-21 00:16:56,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,d772986ca3eca3b3,OPPO-A58,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 00:25:08,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 1449274052"""
2026-03-21 00:25:08,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 21, band: 2"""
2026-03-21 00:25:38,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 00:25:38,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 00:28:31,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 1195945071"""
2026-03-21 00:28:31,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 149, rssi: 11, band: 5"""
2026-03-21 00:29:01,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 00:29:03,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 01:06:01,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client has left AP"""
2026-03-21 01:06:07,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 321095527"""
2026-03-21 01:06:07,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 20, band: 2"""
2026-03-21 01:06:18,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,Auth,Splash authentication,"""duration: 3600"""
2026-03-21 01:16:20,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 710214355"""
2026-03-21 01:16:20,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 149, rssi: 11, band: 5"""
2026-03-21 01:16:28,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client has left AP"""
2026-03-21 01:16:29,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 416615027"""
2026-03-21 01:16:29,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 19, band: 2"""
2026-03-21 01:16:58,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 01:17:00,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 01:20:05,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 977064431"""
2026-03-21 01:20:05,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 149, rssi: 13, band: 5"""
2026-03-21 01:20:11,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 2000696635"""
2026-03-21 01:20:11,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 22, band: 2"""
2026-03-21 01:20:11,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client has left AP"""
2026-03-21 01:20:41,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 01:20:43,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 01:22:41,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 1280897216"""
2026-03-21 01:22:41,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 149, rssi: 14, band: 5"""
2026-03-21 01:23:11,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 01:23:13,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 01:39:36,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 1869955188"""
2026-03-21 01:39:36,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 30, band: 2"""
2026-03-21 01:40:06,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 01:40:07,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 01:42:48,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 625003327"""
2026-03-21 01:42:48,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 149, rssi: 13, band: 5"""
2026-03-21 01:43:01,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 1733085653"""
2026-03-21 01:43:01,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 22, band: 2"""
2026-03-21 01:43:01,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client has left AP"""
2026-03-21 01:43:17,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 1129249807"""
2026-03-21 01:43:17,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 149, rssi: 7, band: 5"""
2026-03-21 01:43:17,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client has left AP"""
2026-03-21 01:43:47,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 01:43:50,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 01:48:16,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 521828585"""
2026-03-21 01:48:16,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 26, band: 2"""
2026-03-21 01:48:46,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 01:48:49,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 01:51:00,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 1978709706"""
2026-03-21 01:51:00,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 149, rssi: 12, band: 5"""
2026-03-21 01:51:30,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 01:51:32,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 02:06:46,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client has left AP"""
2026-03-21 02:07:06,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 505241702"""
2026-03-21 02:07:06,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 19, band: 2"""
2026-03-21 02:07:18,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,Auth,Splash authentication,"""duration: 3600"""
2026-03-21 02:07:56,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 1131780969"""
2026-03-21 02:07:56,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 149, rssi: 13, band: 5"""
2026-03-21 02:08:26,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 02:08:28,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 02:09:05,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 444804800"""
2026-03-21 02:09:05,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 19, band: 2"""
2026-03-21 02:09:35,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 02:09:37,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 02:19:32,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 1487286210"""
2026-03-21 02:19:32,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 149, rssi: 15, band: 5"""
2026-03-21 02:20:02,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 02:20:04,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 02:49:49,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 1745934141"""
2026-03-21 02:49:49,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 13, band: 2"""
2026-03-21 02:50:19,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 02:50:22,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 02:57:11,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 890004674"""
2026-03-21 02:57:11,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 149, rssi: 11, band: 5"""
2026-03-21 02:57:41,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 02:57:42,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 03:08:06,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client has left AP"""
2026-03-21 03:08:10,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 898130770"""
2026-03-21 03:08:10,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 19, band: 2"""
2026-03-21 03:08:15,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 918699559"""
2026-03-21 03:08:15,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 149, rssi: 13, band: 5"""
2026-03-21 03:08:22,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,Auth,Splash authentication,"""duration: 3600"""
2026-03-21 03:08:45,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 03:08:46,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 03:17:26,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 382659393"""
2026-03-21 03:17:26,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 18, band: 2"""
2026-03-21 03:17:56,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 03:17:56,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 03:32:40,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client not responding"""
2026-03-21 03:33:37,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 1246517331"""
2026-03-21 03:33:37,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 12, band: 2"""
2026-03-21 03:51:44,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client not responding"""
2026-03-21 03:53:07,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 229955027"""
2026-03-21 03:53:07,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 13, band: 2"""
2026-03-21 03:53:07,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client not authenticated"""
2026-03-21 04:24:18,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 348615347"""
2026-03-21 04:24:18,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 149, rssi: 1, band: 5"""
2026-03-21 04:24:48,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 04:24:48,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 05:04:38,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E6:5E:F7:91:E7:89, aid: 1773471244"""
2026-03-21 05:04:38,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 association,"""channel: 11, rssi: 11, band: 2"""
2026-03-21 05:05:08,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-21 05:05:08,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 06:56:31,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,db6e3a53b1b06113,moto-g22,802.11,802.11 association,"""channel: 11, rssi: 13, band: 2"""
2026-03-21 06:56:50,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,db6e3a53b1b06113,moto-g22,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 06:56:52,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,db6e3a53b1b06113,moto-g22,802.11,802.11 association,"""channel: 11, rssi: 15, band: 2"""
2026-03-21 06:57:10,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,db6e3a53b1b06113,moto-g22,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-21 06:57:20,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e8227c649929b7c3,e6:5e:f7:91:e7:89,802.11,802.11 disassociation,"""client not responding"""
2026-03-21 07:31:12,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,b22e3f973e0d382b,moto-g75-5G,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 56:4E:7F:48:35:44, aid: 761980166"""
2026-03-21 07:31:12,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,b22e3f973e0d382b,moto-g75-5G,802.11,802.11 association,"""channel: 11, rssi: 23, band: 2"""
